camera,datetime,day,hour,image_url,minute,month,occupancy,slot_id,weather,year,occupant_changed
A,20150703_1025,3,10,CNRPark/A/busy/20150703_1025_11.jpg,25,7,1,11,S,2015,0
A,20150703_1030,3,10,CNRPark/A/busy/20150703_1030_11.jpg,30,7,1,11,S,2015,0
A,20150703_1035,3,10,CNRPark/A/busy/20150703_1035_11.jpg,35,7,1,11,S,2015,0
A,20150703_1040,3,10,CNRPark/A/busy/20150703_1040_11.jpg,40,7,1,11,S,2015,0
A,20150703_1045,3,10,CNRPark/A/busy/20150703_1045_11.jpg,45,7,1,11,S,2015,0
A,20150703_1050,3,10,CNRPark/A/busy/20150703_1050_11.jpg,50,7,1,11,S,2015,0
A,20150703_1055,3,10,CNRPark/A/busy/20150703_1055_11.jpg,55,7,1,11,S,2015,0
A,20150703_1100,3,11,CNRPark/A/busy/20150703_1100_11.jpg,0,7,1,11,S,2015,0
A,20150703_1105,3,11,CNRPark/A/busy/20150703_1105_11.jpg,5,7,1,11,S,2015,0
A,20150703_1110,3,11,CNRPark/A/busy/20150703_1110_11.jpg,10,7,1,11,S,2015,0
A,20150703_1115,3,11,CNRPark/A/busy/20150703_1115_11.jpg,15,7,1,11,S,2015,0
A,20150703_1120,3,11,CNRPark/A/busy/20150703_1120_11.jpg,20,7,1,11,S,2015,0
A,20150703_1125,3,11,CNRPark/A/busy/20150703_1125_11.jpg,25,7,1,11,S,2015,0
A,20150703_1130,3,11,CNRPark/A/busy/20150703_1130_11.jpg,30,7,1,11,S,2015,0
A,20150703_1135,3,11,CNRPark/A/busy/20150703_1135_11.jpg,35,7,1,11,S,2015,0
A,20150703_1140,3,11,CNRPark/A/busy/20150703_1140_11.jpg,40,7,1,11,S,2015,0
A,20150703_1145,3,11,CNRPark/A/busy/20150703_1145_11.jpg,45,7,1,11,S,2015,0
A,20150703_1150,3,11,CNRPark/A/busy/20150703_1150_11.jpg,50,7,1,11,S,2015,0
A,20150703_1155,3,11,CNRPark/A/busy/20150703_1155_11.jpg,55,7,1,11,S,2015,0
A,20150703_1200,3,12,CNRPark/A/busy/20150703_1200_11.jpg,0,7,1,11,S,2015,0
A,20150703_1205,3,12,CNRPark/A/busy/20150703_1205_11.jpg,5,7,1,11,S,2015,0
A,20150703_1210,3,12,CNRPark/A/busy/20150703_1210_11.jpg,10,7,1,11,S,2015,0
A,20150703_1215,3,12,CNRPark/A/busy/20150703_1215_11.jpg,15,7,1,11,S,2015,0
A,20150703_1220,3,12,CNRPark/A/busy/20150703_1220_11.jpg,20,7,1,11,S,2015,0
A,20150703_1225,3,12,CNRPark/A/busy/20150703_1225_11.jpg,25,7,1,11,S,2015,0
A,20150703_1230,3,12,CNRPark/A/busy/20150703_1230_11.jpg,30,7,1,11,S,2015,0
A,20150703_1235,3,12,CNRPark/A/busy/20150703_1235_11.jpg,35,7,1,11,S,2015,0
A,20150703_1240,3,12,CNRPark/A/busy/20150703_1240_11.jpg,40,7,1,11,S,2015,0
A,20150703_1245,3,12,CNRPark/A/busy/20150703_1245_11.jpg,45,7,1,11,S,2015,0
A,20150703_1250,3,12,CNRPark/A/busy/20150703_1250_11.jpg,50,7,1,11,S,2015,0
A,20150703_1255,3,12,CNRPark/A/busy/20150703_1255_11.jpg,55,7,1,11,S,2015,0
A,20150703_1300,3,13,CNRPark/A/busy/20150703_1300_11.jpg,0,7,1,11,S,2015,0
A,20150703_1305,3,13,CNRPark/A/busy/20150703_1305_11.jpg,5,7,1,11,S,2015,0
A,20150703_1310,3,13,CNRPark/A/busy/20150703_1310_11.jpg,10,7,1,11,S,2015,0
A,20150703_1315,3,13,CNRPark/A/busy/20150703_1315_11.jpg,15,7,1,11,S,2015,0
A,20150703_1320,3,13,CNRPark/A/busy/20150703_1320_11.jpg,20,7,1,11,S,2015,0
A,20150703_1325,3,13,CNRPark/A/busy/20150703_1325_11.jpg,25,7,1,11,S,2015,0
A,20150703_1330,3,13,CNRPark/A/busy/20150703_1330_11.jpg,30,7,1,11,S,2015,0
A,20150703_1335,3,13,CNRPark/A/busy/20150703_1335_11.jpg,35,7,1,11,S,2015,0
A,20150703_1340,3,13,CNRPark/A/busy/20150703_1340_11.jpg,40,7,1,11,S,2015,0
A,20150703_1345,3,13,CNRPark/A/busy/20150703_1345_11.jpg,45,7,1,11,S,2015,0
A,20150703_1350,3,13,CNRPark/A/busy/20150703_1350_11.jpg,50,7,1,11,S,2015,0
A,20150703_1355,3,13,CNRPark/A/busy/20150703_1355_11.jpg,55,7,1,11,S,2015,0
A,20150703_1400,3,14,CNRPark/A/busy/20150703_1400_11.jpg,0,7,1,11,S,2015,0
A,20150703_1405,3,14,CNRPark/A/busy/20150703_1405_11.jpg,5,7,1,11,S,2015,0
A,20150703_1410,3,14,CNRPark/A/busy/20150703_1410_11.jpg,10,7,1,11,S,2015,0
A,20150703_1415,3,14,CNRPark/A/busy/20150703_1415_11.jpg,15,7,1,11,S,2015,0
A,20150703_1420,3,14,CNRPark/A/busy/20150703_1420_11.jpg,20,7,1,11,S,2015,0
A,20150703_1425,3,14,CNRPark/A/busy/20150703_1425_11.jpg,25,7,1,11,S,2015,0
A,20150703_1430,3,14,CNRPark/A/busy/20150703_1430_11.jpg,30,7,1,11,S,2015,0
A,20150703_1435,3,14,CNRPark/A/busy/20150703_1435_11.jpg,35,7,1,11,S,2015,0
A,20150703_1440,3,14,CNRPark/A/busy/20150703_1440_11.jpg,40,7,1,11,S,2015,0
A,20150703_1445,3,14,CNRPark/A/busy/20150703_1445_11.jpg,45,7,1,11,S,2015,0
A,20150703_1450,3,14,CNRPark/A/busy/20150703_1450_11.jpg,50,7,1,11,S,2015,0
A,20150703_1455,3,14,CNRPark/A/busy/20150703_1455_11.jpg,55,7,1,11,S,2015,0
A,20150703_1500,3,15,CNRPark/A/busy/20150703_1500_11.jpg,0,7,1,11,S,2015,0
A,20150703_1505,3,15,CNRPark/A/busy/20150703_1505_11.jpg,5,7,1,11,S,2015,0
A,20150703_1510,3,15,CNRPark/A/busy/20150703_1510_11.jpg,10,7,1,11,S,2015,0
A,20150703_1515,3,15,CNRPark/A/busy/20150703_1515_11.jpg,15,7,1,11,S,2015,0
A,20150703_1520,3,15,CNRPark/A/busy/20150703_1520_11.jpg,20,7,1,11,S,2015,0
A,20150703_1525,3,15,CNRPark/A/busy/20150703_1525_11.jpg,25,7,1,11,S,2015,0
A,20150703_1530,3,15,CNRPark/A/busy/20150703_1530_11.jpg,30,7,1,11,S,2015,0
A,20150703_1535,3,15,CNRPark/A/busy/20150703_1535_11.jpg,35,7,1,11,S,2015,0
A,20150703_1540,3,15,CNRPark/A/busy/20150703_1540_11.jpg,40,7,1,11,S,2015,0
A,20150703_1545,3,15,CNRPark/A/busy/20150703_1545_11.jpg,45,7,1,11,S,2015,0
A,20150703_1550,3,15,CNRPark/A/busy/20150703_1550_11.jpg,50,7,1,11,S,2015,0
A,20150703_1555,3,15,CNRPark/A/busy/20150703_1555_11.jpg,55,7,1,11,S,2015,0
A,20150703_1600,3,16,CNRPark/A/busy/20150703_1600_11.jpg,0,7,1,11,S,2015,0
A,20150703_1605,3,16,CNRPark/A/busy/20150703_1605_11.jpg,5,7,1,11,S,2015,0
A,20150703_1610,3,16,CNRPark/A/busy/20150703_1610_11.jpg,10,7,1,11,S,2015,0
A,20150703_1615,3,16,CNRPark/A/busy/20150703_1615_11.jpg,15,7,1,11,S,2015,0
A,20150703_1620,3,16,CNRPark/A/busy/20150703_1620_11.jpg,20,7,1,11,S,2015,0
A,20150703_1625,3,16,CNRPark/A/busy/20150703_1625_11.jpg,25,7,1,11,S,2015,0
A,20150703_1630,3,16,CNRPark/A/busy/20150703_1630_11.jpg,30,7,1,11,S,2015,0
A,20150703_1635,3,16,CNRPark/A/free/20150703_1635_11.jpg,35,7,0,11,S,2015,
A,20150703_1640,3,16,CNRPark/A/free/20150703_1640_11.jpg,40,7,0,11,S,2015,
A,20150703_1645,3,16,CNRPark/A/free/20150703_1645_11.jpg,45,7,0,11,S,2015,
A,20150703_1650,3,16,CNRPark/A/free/20150703_1650_11.jpg,50,7,0,11,S,2015,
A,20150703_1655,3,16,CNRPark/A/free/20150703_1655_11.jpg,55,7,0,11,S,2015,
A,20150703_1700,3,17,CNRPark/A/free/20150703_1700_11.jpg,0,7,0,11,S,2015,
A,20150703_1705,3,17,CNRPark/A/free/20150703_1705_11.jpg,5,7,0,11,S,2015,
A,20150703_1710,3,17,CNRPark/A/free/20150703_1710_11.jpg,10,7,0,11,S,2015,
A,20150703_1715,3,17,CNRPark/A/free/20150703_1715_11.jpg,15,7,0,11,S,2015,
A,20150703_1720,3,17,CNRPark/A/free/20150703_1720_11.jpg,20,7,0,11,S,2015,
A,20150703_1725,3,17,CNRPark/A/free/20150703_1725_11.jpg,25,7,0,11,S,2015,
A,20150703_1730,3,17,CNRPark/A/free/20150703_1730_11.jpg,30,7,0,11,S,2015,
A,20150703_1735,3,17,CNRPark/A/free/20150703_1735_11.jpg,35,7,0,11,S,2015,
A,20150703_1740,3,17,CNRPark/A/free/20150703_1740_11.jpg,40,7,0,11,S,2015,
A,20150703_1745,3,17,CNRPark/A/free/20150703_1745_11.jpg,45,7,0,11,S,2015,
A,20150703_1750,3,17,CNRPark/A/free/20150703_1750_11.jpg,50,7,0,11,S,2015,
A,20150703_1755,3,17,CNRPark/A/free/20150703_1755_11.jpg,55,7,0,11,S,2015,
A,20150703_1800,3,18,CNRPark/A/free/20150703_1800_11.jpg,0,7,0,11,S,2015,
A,20150703_1805,3,18,CNRPark/A/free/20150703_1805_11.jpg,5,7,0,11,S,2015,
A,20150703_0805,3,8,CNRPark/A/free/20150703_0805_12.jpg,5,7,0,12,S,2015,
A,20150703_0810,3,8,CNRPark/A/free/20150703_0810_12.jpg,10,7,0,12,S,2015,
A,20150703_0815,3,8,CNRPark/A/free/20150703_0815_12.jpg,15,7,0,12,S,2015,
A,20150703_0820,3,8,CNRPark/A/free/20150703_0820_12.jpg,20,7,0,12,S,2015,
A,20150703_0825,3,8,CNRPark/A/free/20150703_0825_12.jpg,25,7,0,12,S,2015,
A,20150703_0830,3,8,CNRPark/A/free/20150703_0830_12.jpg,30,7,0,12,S,2015,
A,20150703_0835,3,8,CNRPark/A/free/20150703_0835_12.jpg,35,7,0,12,S,2015,
A,20150703_0840,3,8,CNRPark/A/free/20150703_0840_12.jpg,40,7,0,12,S,2015,
A,20150703_0845,3,8,CNRPark/A/free/20150703_0845_12.jpg,45,7,0,12,S,2015,
A,20150703_0850,3,8,CNRPark/A/free/20150703_0850_12.jpg,50,7,0,12,S,2015,
A,20150703_0855,3,8,CNRPark/A/free/20150703_0855_12.jpg,55,7,0,12,S,2015,
A,20150703_0900,3,9,CNRPark/A/busy/20150703_0900_12.jpg,0,7,1,12,S,2015,0
A,20150703_0905,3,9,CNRPark/A/busy/20150703_0905_12.jpg,5,7,1,12,S,2015,0
A,20150703_0910,3,9,CNRPark/A/busy/20150703_0910_12.jpg,10,7,1,12,S,2015,0
A,20150703_0915,3,9,CNRPark/A/busy/20150703_0915_12.jpg,15,7,1,12,S,2015,0
A,20150703_0920,3,9,CNRPark/A/busy/20150703_0920_12.jpg,20,7,1,12,S,2015,0
A,20150703_0925,3,9,CNRPark/A/busy/20150703_0925_12.jpg,25,7,1,12,S,2015,0
A,20150703_0930,3,9,CNRPark/A/busy/20150703_0930_12.jpg,30,7,1,12,S,2015,0
A,20150703_0935,3,9,CNRPark/A/busy/20150703_0935_12.jpg,35,7,1,12,S,2015,0
A,20150703_0940,3,9,CNRPark/A/busy/20150703_0940_12.jpg,40,7,1,12,S,2015,0
A,20150703_0945,3,9,CNRPark/A/busy/20150703_0945_12.jpg,45,7,1,12,S,2015,0
A,20150703_0950,3,9,CNRPark/A/busy/20150703_0950_12.jpg,50,7,1,12,S,2015,0
A,20150703_0955,3,9,CNRPark/A/busy/20150703_0955_12.jpg,55,7,1,12,S,2015,0
A,20150703_1000,3,10,CNRPark/A/busy/20150703_1000_12.jpg,0,7,1,12,S,2015,0
A,20150703_1005,3,10,CNRPark/A/busy/20150703_1005_12.jpg,5,7,1,12,S,2015,0
A,20150703_1010,3,10,CNRPark/A/busy/20150703_1010_12.jpg,10,7,1,12,S,2015,0
A,20150703_1015,3,10,CNRPark/A/busy/20150703_1015_12.jpg,15,7,1,12,S,2015,0
A,20150703_1020,3,10,CNRPark/A/busy/20150703_1020_12.jpg,20,7,1,12,S,2015,0
A,20150703_1025,3,10,CNRPark/A/busy/20150703_1025_12.jpg,25,7,1,12,S,2015,0
A,20150703_1030,3,10,CNRPark/A/busy/20150703_1030_12.jpg,30,7,1,12,S,2015,0
A,20150703_1035,3,10,CNRPark/A/busy/20150703_1035_12.jpg,35,7,1,12,S,2015,0
A,20150703_1040,3,10,CNRPark/A/busy/20150703_1040_12.jpg,40,7,1,12,S,2015,0
A,20150703_1045,3,10,CNRPark/A/busy/20150703_1045_12.jpg,45,7,1,12,S,2015,0
A,20150703_1050,3,10,CNRPark/A/busy/20150703_1050_12.jpg,50,7,1,12,S,2015,0
A,20150703_1055,3,10,CNRPark/A/busy/20150703_1055_12.jpg,55,7,1,12,S,2015,0
A,20150703_1100,3,11,CNRPark/A/busy/20150703_1100_12.jpg,0,7,1,12,S,2015,0
A,20150703_1105,3,11,CNRPark/A/busy/20150703_1105_12.jpg,5,7,1,12,S,2015,0
A,20150703_1110,3,11,CNRPark/A/busy/20150703_1110_12.jpg,10,7,1,12,S,2015,0
A,20150703_1115,3,11,CNRPark/A/busy/20150703_1115_12.jpg,15,7,1,12,S,2015,0
A,20150703_1120,3,11,CNRPark/A/busy/20150703_1120_12.jpg,20,7,1,12,S,2015,0
A,20150703_1125,3,11,CNRPark/A/busy/20150703_1125_12.jpg,25,7,1,12,S,2015,0
A,20150703_1130,3,11,CNRPark/A/busy/20150703_1130_12.jpg,30,7,1,12,S,2015,0
A,20150703_1135,3,11,CNRPark/A/busy/20150703_1135_12.jpg,35,7,1,12,S,2015,0
A,20150703_1140,3,11,CNRPark/A/busy/20150703_1140_12.jpg,40,7,1,12,S,2015,0
A,20150703_1145,3,11,CNRPark/A/busy/20150703_1145_12.jpg,45,7,1,12,S,2015,0
A,20150703_1150,3,11,CNRPark/A/busy/20150703_1150_12.jpg,50,7,1,12,S,2015,0
A,20150703_1155,3,11,CNRPark/A/busy/20150703_1155_12.jpg,55,7,1,12,S,2015,0
A,20150703_1200,3,12,CNRPark/A/busy/20150703_1200_12.jpg,0,7,1,12,S,2015,0
A,20150703_1205,3,12,CNRPark/A/busy/20150703_1205_12.jpg,5,7,1,12,S,2015,0
A,20150703_1210,3,12,CNRPark/A/busy/20150703_1210_12.jpg,10,7,1,12,S,2015,0
A,20150703_1215,3,12,CNRPark/A/busy/20150703_1215_12.jpg,15,7,1,12,S,2015,0
A,20150703_1220,3,12,CNRPark/A/busy/20150703_1220_12.jpg,20,7,1,12,S,2015,0
A,20150703_1225,3,12,CNRPark/A/busy/20150703_1225_12.jpg,25,7,1,12,S,2015,0
A,20150703_1230,3,12,CNRPark/A/busy/20150703_1230_12.jpg,30,7,1,12,S,2015,0
A,20150703_1235,3,12,CNRPark/A/busy/20150703_1235_12.jpg,35,7,1,12,S,2015,0
A,20150703_1240,3,12,CNRPark/A/busy/20150703_1240_12.jpg,40,7,1,12,S,2015,0
A,20150703_1245,3,12,CNRPark/A/busy/20150703_1245_12.jpg,45,7,1,12,S,2015,0
A,20150703_1250,3,12,CNRPark/A/busy/20150703_1250_12.jpg,50,7,1,12,S,2015,0
A,20150703_1255,3,12,CNRPark/A/busy/20150703_1255_12.jpg,55,7,1,12,S,2015,0
A,20150703_1300,3,13,CNRPark/A/busy/20150703_1300_12.jpg,0,7,1,12,S,2015,0
A,20150703_1305,3,13,CNRPark/A/busy/20150703_1305_12.jpg,5,7,1,12,S,2015,0
A,20150703_1310,3,13,CNRPark/A/busy/20150703_1310_12.jpg,10,7,1,12,S,2015,0
A,20150703_1315,3,13,CNRPark/A/busy/20150703_1315_12.jpg,15,7,1,12,S,2015,0
A,20150703_1320,3,13,CNRPark/A/busy/20150703_1320_12.jpg,20,7,1,12,S,2015,0
A,20150703_1325,3,13,CNRPark/A/busy/20150703_1325_12.jpg,25,7,1,12,S,2015,0
A,20150703_1330,3,13,CNRPark/A/busy/20150703_1330_12.jpg,30,7,1,12,S,2015,0
A,20150703_1335,3,13,CNRPark/A/busy/20150703_1335_12.jpg,35,7,1,12,S,2015,0
A,20150703_1340,3,13,CNRPark/A/busy/20150703_1340_12.jpg,40,7,1,12,S,2015,0
A,20150703_1345,3,13,CNRPark/A/busy/20150703_1345_12.jpg,45,7,1,12,S,2015,0
A,20150703_1350,3,13,CNRPark/A/busy/20150703_1350_12.jpg,50,7,1,12,S,2015,0
A,20150703_1355,3,13,CNRPark/A/busy/20150703_1355_12.jpg,55,7,1,12,S,2015,0
A,20150703_1400,3,14,CNRPark/A/busy/20150703_1400_12.jpg,0,7,1,12,S,2015,0
A,20150703_1405,3,14,CNRPark/A/busy/20150703_1405_12.jpg,5,7,1,12,S,2015,0
A,20150703_1410,3,14,CNRPark/A/busy/20150703_1410_12.jpg,10,7,1,12,S,2015,0
A,20150703_1415,3,14,CNRPark/A/busy/20150703_1415_12.jpg,15,7,1,12,S,2015,0
A,20150703_1420,3,14,CNRPark/A/busy/20150703_1420_12.jpg,20,7,1,12,S,2015,0
A,20150703_1425,3,14,CNRPark/A/busy/20150703_1425_12.jpg,25,7,1,12,S,2015,0
A,20150703_1430,3,14,CNRPark/A/busy/20150703_1430_12.jpg,30,7,1,12,S,2015,0
A,20150703_1435,3,14,CNRPark/A/busy/20150703_1435_12.jpg,35,7,1,12,S,2015,0
A,20150703_1440,3,14,CNRPark/A/busy/20150703_1440_12.jpg,40,7,1,12,S,2015,0
A,20150703_1445,3,14,CNRPark/A/busy/20150703_1445_12.jpg,45,7,1,12,S,2015,0
A,20150703_1450,3,14,CNRPark/A/busy/20150703_1450_12.jpg,50,7,1,12,S,2015,0
A,20150703_1455,3,14,CNRPark/A/busy/20150703_1455_12.jpg,55,7,1,12,S,2015,0
A,20150703_1500,3,15,CNRPark/A/busy/20150703_1500_12.jpg,0,7,1,12,S,2015,0
A,20150703_1505,3,15,CNRPark/A/busy/20150703_1505_12.jpg,5,7,1,12,S,2015,0
A,20150703_1510,3,15,CNRPark/A/busy/20150703_1510_12.jpg,10,7,1,12,S,2015,0
A,20150703_1515,3,15,CNRPark/A/busy/20150703_1515_12.jpg,15,7,1,12,S,2015,0
A,20150703_1520,3,15,CNRPark/A/busy/20150703_1520_12.jpg,20,7,1,12,S,2015,0
A,20150703_1525,3,15,CNRPark/A/busy/20150703_1525_12.jpg,25,7,1,12,S,2015,0
A,20150703_1530,3,15,CNRPark/A/busy/20150703_1530_12.jpg,30,7,1,12,S,2015,0
A,20150703_1535,3,15,CNRPark/A/busy/20150703_1535_12.jpg,35,7,1,12,S,2015,0
A,20150703_1540,3,15,CNRPark/A/busy/20150703_1540_12.jpg,40,7,1,12,S,2015,0
A,20150703_1545,3,15,CNRPark/A/busy/20150703_1545_12.jpg,45,7,1,12,S,2015,0
A,20150703_1550,3,15,CNRPark/A/busy/20150703_1550_12.jpg,50,7,1,12,S,2015,0
A,20150703_1555,3,15,CNRPark/A/busy/20150703_1555_12.jpg,55,7,1,12,S,2015,0
A,20150703_1600,3,16,CNRPark/A/busy/20150703_1600_12.jpg,0,7,1,12,S,2015,0
A,20150703_1605,3,16,CNRPark/A/busy/20150703_1605_12.jpg,5,7,1,12,S,2015,0
A,20150703_1610,3,16,CNRPark/A/busy/20150703_1610_12.jpg,10,7,1,12,S,2015,0
A,20150703_1615,3,16,CNRPark/A/busy/20150703_1615_12.jpg,15,7,1,12,S,2015,0
A,20150703_1620,3,16,CNRPark/A/busy/20150703_1620_12.jpg,20,7,1,12,S,2015,0
A,20150703_1625,3,16,CNRPark/A/busy/20150703_1625_12.jpg,25,7,1,12,S,2015,0
A,20150703_1630,3,16,CNRPark/A/busy/20150703_1630_12.jpg,30,7,1,12,S,2015,0
A,20150703_1635,3,16,CNRPark/A/busy/20150703_1635_12.jpg,35,7,1,12,S,2015,0
A,20150703_1640,3,16,CNRPark/A/busy/20150703_1640_12.jpg,40,7,1,12,S,2015,0
A,20150703_1645,3,16,CNRPark/A/busy/20150703_1645_12.jpg,45,7,1,12,S,2015,0
A,20150703_1650,3,16,CNRPark/A/busy/20150703_1650_12.jpg,50,7,1,12,S,2015,0
A,20150703_1655,3,16,CNRPark/A/busy/20150703_1655_12.jpg,55,7,1,12,S,2015,0
A,20150703_1700,3,17,CNRPark/A/busy/20150703_1700_12.jpg,0,7,1,12,S,2015,0
A,20150703_1705,3,17,CNRPark/A/free/20150703_1705_12.jpg,5,7,0,12,S,2015,
A,20150703_1710,3,17,CNRPark/A/free/20150703_1710_12.jpg,10,7,0,12,S,2015,
A,20150703_1715,3,17,CNRPark/A/free/20150703_1715_12.jpg,15,7,0,12,S,2015,
A,20150703_1720,3,17,CNRPark/A/free/20150703_1720_12.jpg,20,7,0,12,S,2015,
A,20150703_1725,3,17,CNRPark/A/free/20150703_1725_12.jpg,25,7,0,12,S,2015,
A,20150703_1730,3,17,CNRPark/A/free/20150703_1730_12.jpg,30,7,0,12,S,2015,
A,20150703_1735,3,17,CNRPark/A/free/20150703_1735_12.jpg,35,7,0,12,S,2015,
A,20150703_1740,3,17,CNRPark/A/free/20150703_1740_12.jpg,40,7,0,12,S,2015,
A,20150703_1745,3,17,CNRPark/A/free/20150703_1745_12.jpg,45,7,0,12,S,2015,
A,20150703_1750,3,17,CNRPark/A/free/20150703_1750_12.jpg,50,7,0,12,S,2015,
A,20150703_1755,3,17,CNRPark/A/free/20150703_1755_12.jpg,55,7,0,12,S,2015,
A,20150703_1800,3,18,CNRPark/A/free/20150703_1800_12.jpg,0,7,0,12,S,2015,
A,20150703_1805,3,18,CNRPark/A/free/20150703_1805_12.jpg,5,7,0,12,S,2015,
A,20150703_0805,3,8,CNRPark/A/free/20150703_0805_13.jpg,5,7,0,13,S,2015,
A,20150703_0810,3,8,CNRPark/A/free/20150703_0810_13.jpg,10,7,0,13,S,2015,
A,20150703_0815,3,8,CNRPark/A/free/20150703_0815_13.jpg,15,7,0,13,S,2015,
A,20150703_0820,3,8,CNRPark/A/free/20150703_0820_13.jpg,20,7,0,13,S,2015,
A,20150703_0825,3,8,CNRPark/A/busy/20150703_0825_13.jpg,25,7,1,13,S,2015,0
A,20150703_0830,3,8,CNRPark/A/busy/20150703_0830_13.jpg,30,7,1,13,S,2015,0
A,20150703_0835,3,8,CNRPark/A/busy/20150703_0835_13.jpg,35,7,1,13,S,2015,0
A,20150703_0840,3,8,CNRPark/A/busy/20150703_0840_13.jpg,40,7,1,13,S,2015,0
A,20150703_0845,3,8,CNRPark/A/busy/20150703_0845_13.jpg,45,7,1,13,S,2015,0
A,20150703_0850,3,8,CNRPark/A/busy/20150703_0850_13.jpg,50,7,1,13,S,2015,0
A,20150703_0855,3,8,CNRPark/A/busy/20150703_0855_13.jpg,55,7,1,13,S,2015,0
A,20150703_0900,3,9,CNRPark/A/busy/20150703_0900_13.jpg,0,7,1,13,S,2015,0
A,20150703_0905,3,9,CNRPark/A/busy/20150703_0905_13.jpg,5,7,1,13,S,2015,0
A,20150703_0910,3,9,CNRPark/A/busy/20150703_0910_13.jpg,10,7,1,13,S,2015,0
A,20150703_0915,3,9,CNRPark/A/busy/20150703_0915_13.jpg,15,7,1,13,S,2015,0
A,20150703_0920,3,9,CNRPark/A/busy/20150703_0920_13.jpg,20,7,1,13,S,2015,0
A,20150703_0925,3,9,CNRPark/A/busy/20150703_0925_13.jpg,25,7,1,13,S,2015,0
A,20150703_0930,3,9,CNRPark/A/busy/20150703_0930_13.jpg,30,7,1,13,S,2015,0
A,20150703_0935,3,9,CNRPark/A/busy/20150703_0935_13.jpg,35,7,1,13,S,2015,0
A,20150703_0940,3,9,CNRPark/A/busy/20150703_0940_13.jpg,40,7,1,13,S,2015,0
A,20150703_0945,3,9,CNRPark/A/busy/20150703_0945_13.jpg,45,7,1,13,S,2015,0
A,20150703_0950,3,9,CNRPark/A/busy/20150703_0950_13.jpg,50,7,1,13,S,2015,0
A,20150703_0955,3,9,CNRPark/A/busy/20150703_0955_13.jpg,55,7,1,13,S,2015,0
A,20150703_1000,3,10,CNRPark/A/busy/20150703_1000_13.jpg,0,7,1,13,S,2015,0
A,20150703_1005,3,10,CNRPark/A/busy/20150703_1005_13.jpg,5,7,1,13,S,2015,0
A,20150703_1010,3,10,CNRPark/A/busy/20150703_1010_13.jpg,10,7,1,13,S,2015,0
A,20150703_1015,3,10,CNRPark/A/busy/20150703_1015_13.jpg,15,7,1,13,S,2015,0
A,20150703_1020,3,10,CNRPark/A/busy/20150703_1020_13.jpg,20,7,1,13,S,2015,0
A,20150703_1025,3,10,CNRPark/A/busy/20150703_1025_13.jpg,25,7,1,13,S,2015,0
A,20150703_1030,3,10,CNRPark/A/busy/20150703_1030_13.jpg,30,7,1,13,S,2015,0
A,20150703_1035,3,10,CNRPark/A/busy/20150703_1035_13.jpg,35,7,1,13,S,2015,0
A,20150703_1040,3,10,CNRPark/A/busy/20150703_1040_13.jpg,40,7,1,13,S,2015,0
A,20150703_1045,3,10,CNRPark/A/busy/20150703_1045_13.jpg,45,7,1,13,S,2015,0
A,20150703_1050,3,10,CNRPark/A/busy/20150703_1050_13.jpg,50,7,1,13,S,2015,0
A,20150703_1055,3,10,CNRPark/A/busy/20150703_1055_13.jpg,55,7,1,13,S,2015,0
A,20150703_1100,3,11,CNRPark/A/busy/20150703_1100_13.jpg,0,7,1,13,S,2015,0
A,20150703_1105,3,11,CNRPark/A/busy/20150703_1105_13.jpg,5,7,1,13,S,2015,0
A,20150703_1110,3,11,CNRPark/A/busy/20150703_1110_13.jpg,10,7,1,13,S,2015,0
A,20150703_1115,3,11,CNRPark/A/busy/20150703_1115_13.jpg,15,7,1,13,S,2015,0
A,20150703_1120,3,11,CNRPark/A/busy/20150703_1120_13.jpg,20,7,1,13,S,2015,0
A,20150703_1125,3,11,CNRPark/A/busy/20150703_1125_13.jpg,25,7,1,13,S,2015,0
A,20150703_1130,3,11,CNRPark/A/busy/20150703_1130_13.jpg,30,7,1,13,S,2015,0
A,20150703_1135,3,11,CNRPark/A/busy/20150703_1135_13.jpg,35,7,1,13,S,2015,0
A,20150703_1140,3,11,CNRPark/A/busy/20150703_1140_13.jpg,40,7,1,13,S,2015,0
A,20150703_1145,3,11,CNRPark/A/busy/20150703_1145_13.jpg,45,7,1,13,S,2015,0
A,20150703_1150,3,11,CNRPark/A/busy/20150703_1150_13.jpg,50,7,1,13,S,2015,0
A,20150703_1155,3,11,CNRPark/A/busy/20150703_1155_13.jpg,55,7,1,13,S,2015,0
A,20150703_1200,3,12,CNRPark/A/busy/20150703_1200_13.jpg,0,7,1,13,S,2015,0
A,20150703_1205,3,12,CNRPark/A/busy/20150703_1205_13.jpg,5,7,1,13,S,2015,0
A,20150703_1210,3,12,CNRPark/A/busy/20150703_1210_13.jpg,10,7,1,13,S,2015,0
A,20150703_1215,3,12,CNRPark/A/busy/20150703_1215_13.jpg,15,7,1,13,S,2015,0
A,20150703_1220,3,12,CNRPark/A/busy/20150703_1220_13.jpg,20,7,1,13,S,2015,0
A,20150703_1225,3,12,CNRPark/A/busy/20150703_1225_13.jpg,25,7,1,13,S,2015,0
A,20150703_1230,3,12,CNRPark/A/busy/20150703_1230_13.jpg,30,7,1,13,S,2015,0
A,20150703_1235,3,12,CNRPark/A/busy/20150703_1235_13.jpg,35,7,1,13,S,2015,0
A,20150703_1240,3,12,CNRPark/A/busy/20150703_1240_13.jpg,40,7,1,13,S,2015,0
